dataset,model,family,evaluation_strategy,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,baseline_f1_mean,baseline_f1_std,p_value,significant,direction,learning_rate,batch_size,epochs,optimizer,loss_function,class_weight_mode,tuning_profile,hardware,result_source
hrss_anomalous_optimized,rnn,deep_learning,hold-out,0.5378151260504201,0.11124581032463461,0.3185674562477467,0.04557645716290792,0.7840531561461793,0.16838849908935777,0.4400071621856932,0.01060233540740368,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_anomalous_optimized,cnn_lstm_hybrid,hybrid,hold-out,0.7128427128427129,0.027697179782924988,0.42521792904687894,0.033029039808494885,0.6895533407161314,0.020225363649764044,0.525742829364482,0.0311414651730336,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,70,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_anomalous_optimized,encoder_decoder_transformer,transformer,hold-out,0.5756726933197521,0.03224169762869857,0.3041064217504122,0.016085240559355257,0.64968623108158,0.04288382644948719,0.4134404213992798,0.01509941631843891,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_models
hrss_anomalous_optimized,temporal_fusion_transformer,transformer,hold-out,0.4791613615143027,0.02961241577956063,0.2904490993683835,0.007925036678448101,0.8733850129198966,0.04139966149914825,0.43553737073174087,0.0068784564968103,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_models
hrss_anomalous_optimized,vanilla_transformer,transformer,hold-out,0.46795687972158556,0.10036600812774446,0.27943380561277414,0.01913829968029148,0.8017718715393133,0.134507813966424,0.41019899957513123,0.004729241151580469,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_models
hrss_smote_optimized,decision_tree,classical_ml,5-fold cross-validation,0.9813455312369787,0.0008256275639419083,0.9839100742956056,0.0015427229446185408,0.9786995687384374,0.0018299568479594852,0.9812956966017445,0.000835188725089755,0.5013989696995269,0.008132102144039503,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_smote_optimized,knn,classical_ml,5-fold cross-validation,0.9148640533923235,0.0026981481706041532,0.8821961650076215,0.005277594054438196,0.957663906522656,0.004025853212431237,0.9183636043582764,0.002382408543716254,0.5013989696995269,0.008132102144039503,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,distance_vote,N/A,N/A,CPU,classical
hrss_smote_optimized,logistic_regression,classical_ml,5-fold cross-validation,0.6341865935933215,0.0033478257027132825,0.6391543114544255,0.0041558845714005565,0.6164574242973184,0.00796777688021968,0.627563904031579,0.0043314378811000216,0.5013989696995269,0.008132102144039503,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,log_loss,N/A,N/A,CPU,classical
hrss_smote_optimized,naive_bayes,classical_ml,5-fold cross-validation,0.625057837544593,0.004102262827859295,0.6336245218784429,0.007138257948266649,0.5935687288110378,0.009881369624303511,0.6128424127359361,0.003768611602708326,0.5013989696995269,0.008132102144039503,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gaussian_likelihood,N/A,N/A,CPU,classical
hrss_smote_optimized,random_forest,classical_ml,5-fold cross-validation,0.9878613284043982,0.0009847350283843975,0.9864831422537039,0.002194554127831718,0.9892836139858965,0.0006805432252675848,0.9878796653072957,0.0009698552280415059,0.5013989696995269,0.008132102144039503,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_smote_optimized,svm,classical_ml,5-fold cross-validation,0.6342196678450167,0.0043162254289722595,0.6393319657979744,0.005113072636410157,0.6159942863093707,0.0073470967708662085,0.6274166519931057,0.004748267990544382,0.5013989696995269,0.008132102144039503,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,hinge,N/A,N/A,CPU,classical
hrss_smote_optimized,autoencoder,deep_learning,hold-out,0.5001929331348878,0.00015591351770828565,0.5000827129904651,6.754604685819596e-05,1.0,0.0,0.6667401825676577,6.003430810553555e-05,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,mse,normal_only,paper_tuned,CPU,results_formal_standardized
hrss_smote_optimized,cnn,deep_learning,hold-out,0.7815996913069841,0.008319487450747043,0.7363313045282274,0.017027825140246255,0.8793832819635004,0.023660495167066135,0.8010566058649409,0.004959369747155642,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_smote_optimized,gru,deep_learning,hold-out,0.6170001653712585,0.011578350298802264,0.5731665802685594,0.010286127748974971,0.9214960435602183,0.025260403789749954,0.7064015554740081,0.0017306163165907646,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_smote_optimized,lstm,deep_learning,hold-out,0.6028884846480348,0.008688244926002871,0.5624852624215605,0.005817917514554905,0.9265708565314364,0.003757128086887733,0.7000058043069924,0.00525059126108598,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_smote_optimized,rnn,deep_learning,hold-out,0.6097238299983463,0.008265254836844562,0.5663334799275427,0.0067287082303073295,0.9388072543188875,0.014012077354198491,0.7063661369951371,0.0017550244077969423,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_smote_optimized,cnn_lstm_hybrid,hybrid,hold-out,0.8920676919684692,0.014540346203497409,0.8575763521621133,0.021882108101747143,0.9411239652377045,0.00819196254349703,0.8972514711741257,0.012733142930333658,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,70,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_smote_optimized,encoder_decoder_transformer,transformer,hold-out,0.5999118019954799,0.020114807715355863,0.5607490586819369,0.014758755650940517,0.9327467225113052,0.024419678684116906,0.6999727526310408,0.005227969366434276,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_standardized
hrss_smote_optimized,temporal_fusion_transformer,transformer,hold-out,0.6174411553938591,0.01278490845208026,0.572807625540208,0.011270090066242787,0.9289999480759211,0.020965613862032606,0.70836444357756,0.002373477921179378,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_standardized
hrss_smote_optimized,vanilla_transformer,transformer,hold-out,0.6103853150322475,0.019479208692607802,0.5726761935137833,0.02123375284060411,0.893945871189779,0.0640806943361011,0.6961245703102277,0.005497379566554449,0.5021540239895551,0.0038315135032908794,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_standardized
hrss_synthetic_gaussian_imbalanced,decision_tree,classical_ml,5-fold cross-validation,0.6596214718926054,0.00445782760626496,0.2748043036653117,0.006139375741635697,0.29245239565264264,0.006614530148095242,0.283325294903959,0.005686155184434779,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_synthetic_gaussian_imbalanced,knn,classical_ml,5-fold cross-validation,0.7448301471285499,0.004372134088981154,0.33309538145855283,0.02939712276889537,0.10914331775105597,0.011327861989520401,0.16437118227510084,0.016253696792660626,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,distance_vote,N/A,N/A,CPU,classical
hrss_synthetic_gaussian_imbalanced,logistic_regression,classical_ml,5-fold cross-validation,0.7717226028094746,0.0009414337764782535,0.6476005085015096,0.07019221086819562,0.017045688413253757,0.005403407831897008,0.033139909282198156,0.010307937844387416,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,log_loss,N/A,N/A,CPU,classical
hrss_synthetic_gaussian_imbalanced,naive_bayes,classical_ml,5-fold cross-validation,0.7766628385249342,0.0012843562186272519,0.5867818653982934,0.020117890575030127,0.0998434422132714,0.008307764928754352,0.17045143993366324,0.012098240515028526,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,gaussian_likelihood,N/A,N/A,CPU,classical
hrss_synthetic_gaussian_imbalanced,random_forest,classical_ml,5-fold cross-validation,0.7737599240131379,0.001708343527020258,0.5895986109107725,0.03942839171201622,0.05556919413165554,0.0055450848432142584,0.10147667955709902,0.00945223350110404,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_synthetic_gaussian_imbalanced,svm,classical_ml,5-fold cross-validation,0.7707548262670973,0.0006267881832305436,0.75,0.15811388300841897,0.00464846774272582,0.002745899271857421,0.009229857400084165,0.0054342583987958765,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,hinge,N/A,N/A,CPU,classical
hrss_synthetic_gaussian_imbalanced,autoencoder,deep_learning,hold-out,0.22994652406417113,0.0,0.22994652406417113,0.0,1.0,0.0,0.3739130434782609,0.0,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,mse,normal_only,paper_tuned,CPU,results_formal_standardized
hrss_synthetic_gaussian_imbalanced,cnn,deep_learning,hold-out,0.29004329004329005,0.08000087583843984,0.23981790382651022,0.013869633148067528,0.9494278331487633,0.06310241248316432,0.3819335944518644,0.011834950439743941,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_gaussian_imbalanced,gru,deep_learning,hold-out,0.40828452593158476,0.0197581082264767,0.2515253654501592,0.0012037868658411938,0.7966039128829827,0.04857802595910874,0.38209772306703504,0.006750831756702616,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_gaussian_imbalanced,lstm,deep_learning,hold-out,0.22994652406417113,0.0,0.22994652406417113,0.0,1.0,0.0,0.3739130434782609,0.0,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_gaussian_imbalanced,rnn,deep_learning,hold-out,0.4524233935998642,0.1317837503858159,0.2658140433137454,0.02286579969063724,0.735326688815061,0.21599132536358742,0.37733983248132685,0.019162230961202398,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_gaussian_imbalanced,cnn_lstm_hybrid,hybrid,hold-out,0.4603174603174603,0.07242745403854134,0.27044180899287557,0.014070835424312322,0.7785160575858251,0.08621293872054402,0.3994835598917301,0.005271840154482859,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,70,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_gaussian_imbalanced,encoder_decoder_transformer,transformer,hold-out,0.22994652406417113,0.0,0.22994652406417113,0.0,1.0,0.0,0.3739130434782609,0.0,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_standardized
hrss_synthetic_gaussian_imbalanced,temporal_fusion_transformer,transformer,hold-out,0.4005602240896358,0.08016363219770638,0.25287639243722354,0.014676479561524727,0.8062015503875969,0.09400682360887799,0.3827273698139433,0.0045220333224598435,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_standardized
hrss_synthetic_gaussian_imbalanced,vanilla_transformer,transformer,hold-out,0.23020117137764196,0.0002079186607913744,0.22995923523615766,0.00010894991287654919,0.9996308600959765,0.000522042658683299,0.3739040326930256,0.00017982382395009328,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_standardized
hrss_synthetic_gmm_imbalanced,decision_tree,classical_ml,5-fold cross-validation,0.9725476056212324,0.0010855698861411166,0.9368156100049383,0.0055210675001318345,0.9444332559119551,0.0061511120249585416,0.9405785413554304,0.002351247557960771,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_synthetic_gmm_imbalanced,knn,classical_ml,5-fold cross-validation,0.7827748151082783,0.004017844755922888,0.5776676743082096,0.024447338653120605,0.20699658953929378,0.01448039764709086,0.3046318362035264,0.018245208386403075,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,distance_vote,N/A,N/A,CPU,classical
hrss_synthetic_gmm_imbalanced,logistic_regression,classical_ml,5-fold cross-validation,0.7721808771672427,0.0018090301796104193,0.5335027685892838,0.026126544075770686,0.07814928605729182,0.00434878285261357,0.13630332501692619,0.007222154142829983,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,log_loss,N/A,N/A,CPU,classical
hrss_synthetic_gmm_imbalanced,naive_bayes,classical_ml,5-fold cross-validation,0.752062532974103,0.006180665262890271,0.420719519865854,0.025277882290274303,0.20301110359764402,0.009390674531268016,0.2736462443442946,0.011427264610543003,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gaussian_likelihood,N/A,N/A,CPU,classical
hrss_synthetic_gmm_imbalanced,random_forest,classical_ml,5-fold cross-validation,0.9834980627734815,0.0016372143341955338,0.9807507642467559,0.003993414317682297,0.9468673742392614,0.005597025741417766,0.9635001985388382,0.00366638734595353,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_synthetic_gmm_imbalanced,svm,classical_ml,5-fold cross-validation,0.7734542434581391,0.0009532520806366744,0.5977265883102019,0.02016461379090008,0.04649202755809054,0.003973039550588328,0.08624995075826553,0.006990153969041269,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,hinge,N/A,N/A,CPU,classical
hrss_synthetic_gmm_imbalanced,autoencoder,deep_learning,hold-out,0.7085137085137085,0.016377251957127893,0.4222051922332717,0.014235464626138158,0.7139165743816908,0.0403596713136851,0.529713564579612,0.006828949992053215,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,mse,normal_only,paper_tuned,CPU,results_formal_standardized
hrss_synthetic_gmm_imbalanced,cnn,deep_learning,hold-out,0.8545115015703252,0.015201304748679182,0.6760495976838984,0.055305290744829316,0.7272056109265411,0.0372410758069888,0.6976144314059926,0.011656744353998695,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_gmm_imbalanced,gru,deep_learning,hold-out,0.5206688736100501,0.1551392765590737,0.32959810057974165,0.0795931588941186,0.7940199335548174,0.2083656612261735,0.43876928398693615,0.021418380981155498,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_gmm_imbalanced,lstm,deep_learning,hold-out,0.22994652406417113,0.0,0.22994652406417113,0.0,1.0,0.0,0.3739130434782609,0.0,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_gmm_imbalanced,rnn,deep_learning,hold-out,0.6108140225787284,0.1380235943125834,0.34982674200756897,0.056086411174754644,0.6179401993355481,0.2114582103650736,0.42302149635341885,0.007843581088525049,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_gmm_imbalanced,cnn_lstm_hybrid,hybrid,hold-out,0.926067396655632,0.006562900188465434,0.8745384745357577,0.04762742816572912,0.7977113325950537,0.037655889055168985,0.8323808660248745,0.011477491340341744,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,70,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_gmm_imbalanced,encoder_decoder_transformer,transformer,hold-out,0.29191070367540956,0.008533112884720967,0.24036268634148047,0.002008537446396789,0.9623477297895903,0.003260155358555869,0.3846455206914558,0.0024753375298113,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_standardized
hrss_synthetic_gmm_imbalanced,temporal_fusion_transformer,transformer,hold-out,0.5395127748068925,0.123091593413661,0.3136888456462085,0.049354734421255486,0.7379106681432264,0.15251152617845612,0.4283326772888869,0.018396315722749468,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_standardized
hrss_synthetic_gmm_imbalanced,vanilla_transformer,transformer,hold-out,0.3518377047788812,0.08140495742594943,0.2497169273965597,0.012030819461138122,0.8940568475452197,0.09905200592619312,0.3886059782306334,0.003983287779649954,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_standardized
hrss_synthetic_multivariate_gaussian_imbalanced,decision_tree,classical_ml,5-fold cross-validation,0.7140162395713622,0.008898612566508519,0.3812091450649517,0.022039859407586494,0.3931945138623468,0.03678805545939569,0.38697008755500556,0.029024845043683977,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_synthetic_multivariate_gaussian_imbalanced,knn,classical_ml,5-fold cross-validation,0.7641846272154025,0.0022204467895965527,0.4617579966175763,0.015157191753590555,0.15098197747919911,0.009171459415028916,0.22744520875096477,0.011489324609221769,0.23439095153173944,0.016923171298281907,0.625,False,worse_than_random,N/A,N/A,N/A,N/A,distance_vote,N/A,N/A,CPU,classical
hrss_synthetic_multivariate_gaussian_imbalanced,logistic_regression,classical_ml,5-fold cross-validation,0.7743201740474822,0.0017888123913900502,0.5905390042672345,0.038411721727503165,0.06265153519732651,0.004397110571565276,0.11324673546008593,0.007614023585650854,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,log_loss,N/A,N/A,CPU,classical
hrss_synthetic_multivariate_gaussian_imbalanced,naive_bayes,classical_ml,5-fold cross-validation,0.7696341835025122,0.00336601008383542,0.498492764581176,0.02231443955860608,0.16692245121963173,0.010423441488716278,0.24991753671803574,0.012962975393571654,0.23439095153173944,0.016923171298281907,0.3125,False,better_than_random,N/A,N/A,N/A,N/A,gaussian_likelihood,N/A,N/A,CPU,classical
hrss_synthetic_multivariate_gaussian_imbalanced,random_forest,classical_ml,5-fold cross-validation,0.7947438225973482,0.003268274112037349,0.7444728706184041,0.029666373170294,0.16404315996824742,0.010357919377067835,0.26877534492848576,0.01540515605701789,0.23439095153173944,0.016923171298281907,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,classical
hrss_synthetic_multivariate_gaussian_imbalanced,svm,classical_ml,5-fold cross-validation,0.7725884425923383,0.0017764444771849136,0.64,0.09365025558091322,0.026566802889091422,0.0037082109280258306,0.05101063187027528,0.007115217764789215,0.23439095153173944,0.016923171298281907,0.0625,False,worse_than_random,N/A,N/A,N/A,N/A,hinge,N/A,N/A,CPU,classical
hrss_synthetic_multivariate_gaussian_imbalanced,autoencoder,deep_learning,hold-out,0.6786350903997963,0.06374631521371785,0.3988460313816362,0.06011632822990371,0.6578073089700996,0.07582927938731192,0.48837122391460364,0.022010458315641097,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,mse,normal_only,paper_tuned,CPU,results_formal_standardized
hrss_synthetic_multivariate_gaussian_imbalanced,cnn,deep_learning,hold-out,0.6749851455733809,0.023717617411097305,0.3898235537649926,0.018865931259492093,0.7172388335179033,0.0421434274684757,0.5039553074320583,0.00962681537566348,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_multivariate_gaussian_imbalanced,gru,deep_learning,hold-out,0.5524149053560818,0.07036544190157952,0.31069460438834345,0.03203695932263316,0.7467700258397932,0.05096002780313134,0.4367428503356013,0.028521281373041923,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_multivariate_gaussian_imbalanced,lstm,deep_learning,hold-out,0.23444529326882269,0.006362220423204656,0.2303940098057745,0.0006328404047440926,0.995201181247693,0.006786554562883044,0.374161351233455,0.000351160195038013,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_multivariate_gaussian_imbalanced,rnn,deep_learning,hold-out,0.5251676428147016,0.13608341207403152,0.30921561042471285,0.04911896491739927,0.7423403469915097,0.1810449660495301,0.4211734129916738,0.011275509491404491,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_multivariate_gaussian_imbalanced,cnn_lstm_hybrid,hybrid,hold-out,0.7180205415499533,0.03217458700636108,0.4285777570211069,0.03607153391162253,0.6267995570321151,0.033492199991771894,0.5067467898922776,0.014951117149961234,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,70,Adam,binary_focal_crossentropy,auto_if_imbalanced,paper_tuned_focal,CPU,results_focal_dl
hrss_synthetic_multivariate_gaussian_imbalanced,encoder_decoder_transformer,transformer,hold-out,0.24047194635429928,0.005298187432077827,0.23059235292653502,0.0006087707653387094,0.9856035437430787,0.007725525853250795,0.37373911845631974,0.0008853267467830957,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_standardized
hrss_synthetic_multivariate_gaussian_imbalanced,temporal_fusion_transformer,transformer,hold-out,0.4805194805194805,0.13223348944698363,0.2802047008625111,0.027076328008500426,0.7497231450719823,0.17324188364141693,0.39978385044226106,0.020062807907104484,0.2294315938240569,0.006008742215810351,0.25,False,better_than_random,0.0005,32,60,Adam,binary_crossentropy,auto_if_imbalanced,paper_tuned,CPU,results_formal_standardized
